id,target
Id_30sw8qo7x0,10167300.0
Id_ayuykcfqs7,29194000.0
Id_i0hjkm2o4o,24747000.0
Id_hxebdq4on5,17786300.0
Id_qr1u9ma59m,5771990.0
Id_qi7q537f62,58752000.0
Id_5f8k56rpek,89212000.0
Id_qz3epzj8bu,34557000.0
Id_ffye0zi66z,6867800.0
Id_bdxsbot49z,10851000.0
Id_i0r6y2avfh,6514300.0
Id_1mty0wqsh7,38161000.0
Id_xdqdl1y13f,20386700.0
Id_vxqcuh95fn,26965000.0
Id_pobozaoeb1,46523000.0
Id_y7yp4h19ih,37819000.0
Id_49wrawl73d,27633000.0
Id_g9b8dnzwxm,22394800.0
Id_0ipu22ihf4,26321400.0
Id_bk1elv2wnv,5588000.0
Id_gv1wr5cksu,63818000.0
Id_prdznwynpz,34434000.0
Id_qy9jwpufcl,32390000.0
Id_yunjigky2n,10011300.0
Id_xpkjvijxq3,35613000.0
Id_hdj0cdoqyn,24746000.0
Id_unc4atj1cg,36820000.0
Id_7639z0cnqk,60718000.0
Id_d8vlkahg4j,28642000.0
Id_tm8aq19qd9,73090000.0
Id_qcfvhs8pai,76014000.0
Id_y7n9j8hosr,46958000.0
Id_39jf3i5gyj,72756000.0
Id_528mhygt3e,41761100.0
Id_20d3g3r30d,49181000.0
Id_z5l8pj43kd,131473000.0
Id_j4mdqg3afh,16156300.0
Id_so7yqo644x,4816700.0
Id_o9qr3ed6f0,31983000.0
Id_symp7ppnmv,12913300.0
Id_a1bovdda4c,50325000.0
Id_fhpvmf6gvq,41175000.0
Id_6bz5fqsnxi,74370000.0
Id_qwonlzckph,84473000.0
Id_l9tvdoujla,56809000.0
Id_wkkvzbtk7b,69457000.0
Id_dqi7jss69c,19957500.0
Id_2724htop3r,41603000.0
Id_zpzincaagg,81948000.0
Id_gou99diw2e,56984000.0
Id_6403uv6isc,64636000.0
Id_h56q89djpv,39712000.0
Id_fz4bccrdyp,24990300.0
Id_t84msy8jpw,19063100.0
Id_rwho2idmv2,33733000.0
Id_x8fjx5naln,64896000.0
Id_1d9w2vec5y,8461800.0
Id_mgtf0eqguu,57930000.0
Id_r3g6n0p2yb,39656100.0
Id_0928gdblok,37496000.0
Id_zz0z97zbu8,30025000.0
Id_tqw4yjta9v,17655200.0
Id_j9jhllxael,22996600.0
Id_yoi51xtp7b,41698000.0
Id_n738tine5t,9211700.0
Id_df4822zqj1,70616000.0
Id_1h2ohv050v,37748000.0
Id_qilgnjta6u,49749000.0
Id_fjys8emrmu,33751000.0
Id_uczyx4b4px,1797430.0
Id_vsw4t6xuot,28301500.0
Id_r1wttrf2c4,1554660.0
Id_u68vdondwu,16894000.0
Id_jgz0lh1vdq,13899100.0
Id_yacez7kb5r,33941000.0
Id_xvybe695n3,51907000.0
Id_s74g34ypks,5398600.0
Id_nqgfj183tk,42648000.0
Id_npm7v08b97,34246000.0
Id_0tcqqsc7tj,18791000.0
Id_a2rpfxgvd0,66344000.0
Id_vi6dkqp2qi,86464000.0
Id_unwbrs7jws,89305000.0
Id_m769o7t4b1,21351000.0
Id_rdkfmgb6dr,16408500.0
Id_eua4wl1l2k,67134000.0
Id_n0xyc9f2dz,48417000.0
Id_1x07ymkovv,98965000.0
Id_hjzgoabmyd,49916000.0
Id_gxcqsgd98o,17352480.0
Id_hqq7s72wts,37949000.0
Id_9zd9w2dcka,46151000.0
Id_x5pctknchw,80331000.0
Id_n77kdzpzvt,39001000.0
Id_ihwsu3jpa2,37863000.0
Id_albdiqlw0v,74820000.0
Id_cefxestoqj,40347000.0
Id_fgs2zu5bms,27927700.0
Id_w469ygx64w,47564000.0
Id_slyoubri7s,37956000.0
Id_uubvzx2u89,68539000.0
Id_weqpbmzfl5,37392000.0
Id_hoeflcxe1p,34699000.0
Id_bd3fvwz41v,51108000.0
Id_0xyhd186xo,26186300.0
Id_s0zbn9glvc,10040300.0
Id_j5ay6vleu7,41451500.0
Id_gahlk8e0bf,5631200.0
Id_ivumgrpq08,21063380.0
Id_81ef2vn7wy,66138000.0
Id_8g9sjn4k8j,11760000.0
Id_1zj3ad512c,25565400.0
Id_qy2uwlnqiv,22368300.0
Id_f9xc6ojw8k,40221000.0
Id_aqrju85yee,23849400.0
Id_sr0jgv7t5a,30968000.0
Id_upwko1xjib,22755000.0
Id_lr20dlmvhf,62689000.0
Id_ot6ba0ellv,31080000.0
Id_6u6r9rztnv,24153000.0
Id_zlcvp32lc8,15824280.0
Id_cx7s2ve1i8,40974000.0
Id_74ba734iiy,87144000.0
Id_zwjkclij1u,5552400.0
Id_q95w3n1uzi,26957000.0
Id_kj0ber61w4,42962000.0
Id_9j0vz41fys,55925000.0
Id_pt0rq7qjf0,41073000.0
Id_a4mws9q1a0,19110700.0
Id_a6qgb10c55,21093300.0
Id_yef94efjb7,28061600.0
Id_t9ljbssnss,40141000.0
Id_eo1v88wyvk,50442000.0
Id_f2b189klm2,40817000.0
Id_ny720prsgg,86380000.0
Id_8keb2dmk30,15224600.0
Id_jv53k7xisa,76721000.0
Id_clq90i27e1,39692000.0
Id_pgou0h1ada,25763400.0
Id_1t4uep8agk,28583000.0
Id_0fsf2jlahk,67490000.0
Id_6p75tq13ix,28400000.0
Id_ehnu2jingv,29838000.0
Id_chjh4f901u,12493200.0
Id_9qhzwtiah5,43038000.0
Id_6b9il4xny5,72523000.0
Id_a3x82hiven,42034000.0
Id_ykyabgx5t4,40401000.0
Id_ergk4vqg75,25558000.0
Id_u3c7oa5epi,27600240.0
Id_l7weganw4y,15804400.0
Id_w6k7bek8er,35855000.0
Id_czx8otwk2f,25908000.0
Id_mv1ipuhr7g,40374000.0
Id_5kal4cdlp4,68328000.0
Id_6xxpptu0bb,30030000.0
Id_roa5p1kcmd,89097000.0
Id_j9xr0txh2a,11506300.0
Id_6q0ein90vq,38024000.0
Id_191f2l5er2,36080000.0
Id_z0edob8tgz,47929000.0
Id_1s5eog5zu1,53435000.0
Id_cxccylohgs,43421000.0
Id_koxbfngrph,59292000.0
Id_nmohrbj6g8,23415800.0
Id_9h9lhl3392,30884000.0
Id_d8gmeula20,61396000.0
Id_y02mmzim8m,30804000.0
Id_vaui83f2ef,53000000.0
Id_0sxg6yxz85,41792000.0
Id_3l8935hefv,54807000.0
Id_qwzz40nlw8,32235000.0
Id_p6yufdtgpj,9920400.0
Id_4cdrg18j71,13579000.0
Id_jntbu7hrvc,88391000.0
Id_2fmw61asf0,78264000.0
Id_ikwm2q8cbo,109338000.0
Id_rn9tnkxelt,35248000.0
Id_3d2adukpry,33698500.0
Id_2vdy4g7nxp,95950000.0
Id_5mhampp7io,19915200.0
Id_oohqjp57ww,28475200.0
Id_pvznbgeu72,47477000.0
Id_eew9vs2uhy,70282000.0
Id_iisp4ce37e,15070400.0
Id_di38g8drao,51314000.0
Id_covfgmbefn,80831000.0
Id_w3y0k8zqjq,49077000.0
Id_p9wv2bulyk,25183000.0
Id_jt1nq96m42,82298000.0
Id_on32b6d3bz,42409000.0
Id_f8xg6kv2mc,10880000.0
Id_cs95u8n9i2,25425900.0
Id_8gle5rrtix,30707000.0
Id_zyzzkdsfka,8900100.0
Id_o3m2v907po,40787000.0
Id_scude23p0b,20665000.0
Id_iv0dn87qtv,15890000.0
Id_bwrua5omhn,14012000.0
Id_teh7obi0h4,31822300.0
Id_7jy9rm4wht,25971480.0
Id_w3l478qgf5,28756000.0
Id_6p39fhu93x,16894800.0
Id_axuo4t4sh7,44865000.0
Id_usd08iboot,28098500.0
Id_qp94szuxlv,35238000.0
Id_xfrve006hm,18118200.0
Id_6mq5cel8pm,23106000.0
Id_j80sft9a98,40228000.0
Id_y6ixejylc8,59241000.0
Id_mhjmnhxl31,44896900.0
Id_ku29z5r0jv,40723000.0
Id_7se5bi0m7s,62684000.0
Id_i48hb9fr1p,4871500.0
Id_fr5pok4v8v,22594240.0
Id_dnu724dtln,47226900.0
Id_teoysqhoqy,26884300.0
Id_gojf0k92v2,40709000.0
Id_mjtycvwofr,52817500.0
Id_f69yzcytr1,13967300.0
Id_jfwyjdzmqs,5856080.0
Id_l46nv0ssxx,57022000.0
Id_mqr7tf0cqk,36929000.0
Id_kk8i823zgm,29743000.0
Id_ev9u7hfsfi,158408000.0
Id_pbnsfxgbxq,38616000.0
Id_30w6p2z332,75783000.0
Id_o583155ij9,81745000.0
Id_aij59o2r9q,23703400.0
Id_x98n8r61m4,46545000.0
Id_3k3p3qczuh,26642000.0
Id_du6pnazo9m,96572000.0
Id_iybzqslojp,32466000.0
Id_nzehy07hj5,42158000.0
Id_xe4s2hidzi,24203400.0
Id_glqn7dqz73,39329000.0
Id_05lm32i205,23928400.0
Id_534ldhphmt,26437700.0
Id_90bkn7stnp,26287000.0
Id_mc9b9v0x6l,37427000.0
Id_zon7t4zmg4,28112600.0
Id_7yagapm1mw,69576000.0
Id_c9dao6s600,38556000.0
Id_q0t8q37o8r,18022300.0
Id_k7q9gfq7c8,84736000.0
Id_53by8grew6,17862600.0
Id_yihiq43o3b,86176000.0
Id_tkgrkh8qzr,17977000.0
Id_8luoa4nk9c,35663000.0
Id_m0m2y2am1s,53179000.0
Id_afebvwxj1h,25016000.0
Id_za7aawyu4a,87157000.0
Id_4hkbq9ts0b,42677000.0
Id_j2s1eg58he,28854000.0
Id_fzmdxpc23i,67030000.0
Id_r3b732h93t,71856000.0
Id_3ecfx9qgzz,60510000.0
Id_t47f0t5crk,22852100.0
Id_ers4jvo4ki,36539000.0
Id_0rajwddlxw,19795200.0
Id_gbhvpxa66v,41223000.0
Id_xvm9t7b1wk,45823000.0
Id_8a7nsvkmc0,45005000.0
Id_j5c4dfs40l,41172000.0
Id_epgmb21j05,97362000.0
Id_4uzqn2osmj,2371700.0
Id_ovbkm1ljfe,31642000.0
Id_lstfhm48kn,51721000.0
Id_olvbz7kylt,24100900.0
Id_c70tjcgjrx,22305000.0
Id_xuanha8mj8,26892000.0
Id_mhuxjq3gvh,23771700.0
Id_ydd5xq9m31,41899000.0
Id_05z1vcvspq,123053000.0
Id_mgx7whf66v,23478000.0
Id_yfz55kojwf,61182000.0
Id_utrbhzllsp,29561000.0
Id_4yyrv3g6g3,50328000.0
Id_btbtjsmz2u,21786600.0
Id_0ql040c7eh,38038000.0
Id_40p5hqtbe3,123753000.0
Id_a42k2ph5y0,20529000.0
Id_g4s26q8oee,70219000.0
Id_mf80gbzki1,25366000.0
Id_4j86xkws4l,48312000.0
Id_xzmcx4plnj,40828000.0
Id_egjorxovc6,34540000.0
Id_rrju18nrgb,40371000.0
Id_efgo3z3wa4,7485500.0
Id_486ennbciu,39640000.0
Id_km5fj93m5p,20171000.0
Id_7fwkaw5u77,60423000.0
Id_y73knc1y2b,50961000.0
Id_03e1qubkvu,22898000.0
Id_z0ersi60nb,29487000.0
Id_bhkytsdkm6,13265800.0
Id_abcjbub4bj,104639000.0
Id_5sfdmj4j34,4089450.0
Id_ub03jowu95,16994300.0
Id_np5ifesjmy,34523000.0
Id_f0owbfhe0c,61643000.0
Id_7w81v6kcdc,76071000.0
Id_kpxb87hxb4,65314000.0
Id_7nueeaiy65,45195000.0
Id_57x8ydbns2,40813000.0
Id_ij5mgwnjer,33323000.0
Id_e72c34zckv,31861000.0
Id_7mev6zb0hq,6662600.0
Id_l46h4yradx,25396400.0
Id_czwtw313c5,16522600.0
Id_8e1an8quym,73111000.0
Id_o5f5n1wmhl,15680400.0
Id_2xknmwfp0s,14239600.0
Id_sd86xqouuv,15998500.0
Id_3v30ej669h,6805200.0
Id_m3hwq6wswp,45841000.0
Id_o9fv3c1vra,19330000.0
Id_9809kvpjky,63420000.0
Id_z0nvg0nx6l,38998000.0
Id_v3dvxe6twx,40065000.0
Id_17ki7r0plb,6410890.0
Id_x8y6kgo0xk,40544000.0
Id_9e26yr40ee,13114400.0
Id_gagk75b81c,22648300.0
Id_t6m1mf52sq,50397000.0
Id_5qepts0ykw,27669700.0
Id_u8p4ihoy8a,23078300.0
Id_wbwtxyb0ys,10558600.0
Id_oa1ave3c3n,15564300.0
Id_icnj68h07t,25130000.0
Id_6lv6f5ohv6,34457000.0
Id_sksl6gvknz,19679000.0
Id_6tqdl2kqdo,41087000.0
Id_ev85zgzlbt,38306000.0
Id_isxhcgqmes,33719000.0
Id_b3sz1r6if9,38689000.0
Id_5nk2l0ed5z,90958000.0
Id_pskkmi8xho,36651000.0
Id_8ymd1n2aoa,60606000.0
Id_eg1dlggp7i,26977000.0
Id_uwz9fz42du,17552500.0
Id_rpmbdm13l3,130904000.0
Id_h6wzo7qsg7,50188000.0
Id_72qisfx4v5,33733000.0
Id_qvxhyqny8p,70581000.0
Id_gk6gunzavu,31298000.0
Id_jugqf238yl,51390000.0
Id_ejh98fih0l,26345500.0
Id_8m5bub5sgh,26605600.0
Id_1xsiunuh1m,56202000.0
Id_cfqxb3w7px,31925000.0
Id_18x8r6oped,42680000.0
Id_gdkddi28u4,11998300.0
Id_x3ldbjoslw,35428000.0
Id_mbcgujornk,20465000.0
Id_okkqesk8el,49386000.0
Id_r5rhmqoe1l,16011100.0
Id_ltgfw1fgo7,16540800.0
Id_qeau32zz0b,48080000.0
Id_cdef3potae,5932700.0
Id_r9x5cwjm4t,17210700.0
Id_ep8ue4fgpo,28801000.0
Id_4nmo7rgxec,35626500.0
Id_1pcuyyhd3x,10951800.0
Id_5ri803fasg,47155000.0
Id_y4ek5gcj0o,47521000.0
Id_tr6i9vqo3y,40169000.0
Id_72nmoivxtg,41202000.0
Id_x6g6agg6ud,46244900.0
Id_1pfjxrovpz,42346000.0
Id_rw42udapf9,59412000.0
Id_ilmu2bb3xl,31816000.0
Id_uavxvrx79c,42025000.0
Id_ypnd37gtfn,43982000.0
Id_46qqgq0erx,30269000.0
Id_t2uvsambe9,46714800.0
Id_iwrtzora7t,59709000.0
Id_2csvsirr5o,36674100.0
Id_0py1ub67vr,64639000.0
Id_s1d1ar842q,27852000.0
Id_ykgbl3jbs2,49004000.0
Id_akfahby4zw,39932000.0
Id_pfn2usegjm,45266000.0
Id_n6zo6ty4sk,41412000.0
Id_3453y7cff2,33105000.0
Id_kkujo04jen,41423000.0
Id_g92ggpvygi,26674400.0
Id_sij6kmb641,8085600.0
Id_6wsols3oeh,52891000.0
Id_1uz1deg0l8,32788000.0
Id_nj9tg68fzk,26383600.0
Id_144rabnpnc,52239000.0
Id_f70dnq1pwy,126108000.0
Id_wow6v48fmm,57798000.0
Id_td1j8w0txf,136462000.0
Id_g2a5wp6ajy,14954800.0
Id_h6suci4qes,85918000.0
Id_wvsexahklw,25735000.0
Id_te4bg8vk27,42552400.0
Id_0bi5zqwxlf,31342000.0
Id_03j01wtyx7,33032000.0
Id_35aouwqrk1,28366000.0
Id_9nqtramrjf,22896000.0
Id_uwrrs2owlz,24861700.0
Id_yejylpc2xg,69803000.0
Id_6lu1wuhxgj,20889500.0
Id_m99amukw7w,25109100.0
Id_7mye3nev76,44440500.0
Id_ei0wck5inc,15273000.0
Id_mte3nwe3op,12418300.0
Id_ygqf6gncuv,56445000.0
Id_si9s7rksgk,25690240.0
Id_y59klfikb9,21003000.0
Id_hf6xn59ziz,29421000.0
Id_j5c3kjomnx,44414000.0
Id_gyzzqvybsu,32133000.0
Id_2brfgnl7q3,35674000.0
Id_yzfz9aud4e,102099000.0
Id_wifjcjja5m,32177000.0
Id_by2oovjdm5,28773500.0
Id_9obbdptcby,38447000.0
Id_pn8ve08l6j,43202000.0
Id_s1nr25xdne,15911700.0
Id_viwm0zy7nc,34479000.0
Id_f66nbdiy1s,61701000.0
Id_h37y7fc11s,39041000.0
Id_0ghh10eqbx,29746000.0
Id_q7ab927oot,77009000.0
Id_jl942prn7c,22215000.0
Id_jvb4d6iaox,40766000.0
Id_0kve2xg1l7,52001000.0
Id_vm9rz9lgsc,41106000.0
Id_ucadl23xde,42005000.0
Id_1wb81b1gcu,45447000.0
Id_ea5v9kjo52,42717000.0
Id_v7v2s6x7ay,39036000.0
Id_1x6v1px270,66350000.0
Id_qpir9rzfpy,34552000.0
Id_de659cndvn,56979000.0
Id_84f64wpwka,62777000.0
Id_90ofc3uga8,19813100.0
Id_qh0j9im8fg,49577000.0
Id_9j9kmyiiyd,34772000.0
Id_70ohwx9h7n,20322800.0
Id_tvdywokcr3,11811300.0
Id_np7c133vt0,18967000.0
Id_eu18gb1f9s,56993000.0
Id_z85iivpavq,50916000.0
Id_0sxzso36jl,25574000.0
Id_ue91w1npps,33519000.0
Id_dhihncnyxp,13867300.0
Id_9cwyl6irm2,28137000.0
Id_2kntlnkkqp,31416000.0
Id_p0bcw6vkvp,33762700.0
Id_544jg651ow,69928000.0
Id_iugsn8jxv8,34514000.0
Id_gctbicp2bh,130340000.0
Id_trtjgs8jgx,41946000.0
Id_84j368fhn2,79388000.0
Id_uye0jckfza,27434200.0
Id_eixvtj4a8j,40098000.0
Id_r07on0zmsk,48514000.0
Id_q1i0r3sn13,26003400.0
Id_bikgkqt9i0,18759000.0
Id_lrtw7sdtlr,59489000.0
Id_iex2x60pn0,39144000.0
Id_pf6t3mvq23,25917000.0
Id_g9jemeaj38,33917500.0
Id_0y9ps3twm5,46416000.0
Id_85ls1eegpn,64662000.0
Id_441qz87ov8,6789200.0
Id_mh0dunxqxk,20291300.0
Id_jdvkzk1i51,13075910.0
Id_x9agjw8alk,25416400.0
Id_jro0cjq6vu,38987000.0
Id_h8nr233knw,48436000.0
Id_wgsiczktvk,11178300.0
Id_18gb0xbtpq,50444000.0
Id_blpsjekhy8,15038000.0
Id_shzx7sywym,25299000.0
Id_ffwwxfyege,40409000.0
Id_umurzg97dw,34944000.0
Id_41g4a2brlm,25874000.0
Id_uc6oth7lpq,18222000.0
Id_0tm1fua5a3,30072000.0
Id_io3oabq3ws,6673900.0
Id_16sdtvufy6,161776000.0
Id_ph20irkdam,80076000.0
Id_0oymsescu6,24600000.0
Id_3ljswlt3wg,30906000.0
Id_uztx3ozqjv,56424000.0
Id_tcx8igfc1i,27481000.0
Id_paqh6rc397,12636300.0
Id_5siewoxxrz,10343800.0
Id_xktxriidnc,34255000.0
Id_56e8vp8fg6,14299300.0
Id_c4jfbzazj3,79195000.0
Id_nklpllbljp,77728000.0
Id_t7kpg9fpyw,72894000.0
Id_9j7ahh94wo,41348000.0
Id_986ar3oaki,22152000.0
Id_n7m2r0z3o8,30459000.0
Id_kkqt9u6yoe,43844000.0
Id_x2yuw8fycy,41111000.0
Id_phic41p3w8,27778000.0
Id_r1h6rejweh,24190000.0
Id_nrq3cwsyzl,41601000.0
Id_osx0ljtmtk,78183000.0
Id_rnp7eh6cvb,32368000.0
Id_uo1tughasn,65718000.0
Id_f4zzugysvi,40658000.0
Id_rw476nlooy,31727000.0
Id_vcthi07l5u,39778000.0
Id_bnf5y7rdv7,31214000.0
Id_i83jj4kmpw,7720300.0
Id_epxx9yev1z,40712000.0
Id_9z9v0r87vt,134480000.0
Id_u2lnk0girw,40458000.0
Id_eg3jnk5xw8,9139000.0
Id_f0ddccdszh,8903800.0
Id_3tbdlojf9k,19557080.0
Id_88qoo3l7n9,84394000.0
Id_k7kkxhn7bz,39869000.0
Id_sfke5gbkah,57412000.0
Id_3bctjw4cdy,39763000.0
Id_n8w92xhdes,33098000.0
Id_osz9wrz6al,42953000.0
Id_ktwe1spk0o,15040890.0
Id_k1dacjp06a,30056000.0
Id_33am2weuez,1575520.0
Id_zea9r4dz6h,29168600.0
Id_s5b2r555re,93610000.0
Id_kce83piiww,64836000.0
Id_rlic6flhcb,20740600.0
Id_te4nsiyg8r,17360000.0
Id_7vqcu6sc9f,55319000.0
Id_qvygfsie7f,10476300.0
Id_e661r3gzi8,84940000.0
Id_7qp10ljrcg,54850000.0
Id_cduz51r2av,23524400.0
Id_q799gsv5vh,8996600.0
Id_a6kflsg1hi,68797000.0
Id_sw8o5r08xg,38028000.0
Id_jng516ucd4,13333100.0
Id_x8opih0ywv,72839000.0
Id_ameu7jbr0l,47422000.0
Id_g3if4wyzlx,42059000.0
Id_jplhtx7zv7,43944000.0
Id_rdaig53alx,38448000.0
Id_y7jsuuxb1j,7719200.0
Id_1mb6gndup5,17611300.0
Id_nj5u9t5p8x,58881000.0
Id_u2knr71g2s,16588900.0
Id_w2m7l1prbf,86402000.0
Id_pgrfsnq3o1,31882000.0
Id_5ar9q09wi6,31042500.0
Id_47hvrvuit9,39736000.0
Id_wdaj3s40bp,68653000.0
Id_8nzqsln2dt,95864000.0
Id_szjmoy6x4b,77901000.0
Id_6zy2qwc3md,59045000.0
Id_659kdfg755,48111900.0
Id_37tbsh6nuk,31242000.0
Id_g0g2p3wwu4,21922800.0
Id_o9rb1xeds1,80389900.0
Id_jxz9wuxa9z,25256400.0
Id_a6a4prfcv9,29250000.0
Id_xj4w4g31y2,14872800.0
Id_y4yczfpqgl,98962000.0
Id_6cldhy71ua,39984500.0
Id_zjpxvtb9ci,35678000.0
Id_qbab1srhp8,44695000.0
Id_gp41duj7tw,19987600.0
Id_uxnzntwlzs,50122000.0
Id_f62fvre4rw,26680400.0
Id_nrijb2i6d0,55329000.0
Id_9k4aqfadri,72026000.0
Id_k66cw16bi2,69998000.0
Id_b9lp89zchc,30899000.0
Id_ov4d3e8s8c,46178000.0
Id_csuh534ghm,35388000.0
Id_alwbomdfkt,48552000.0
Id_oe3x126ue9,33557000.0
Id_fphbmobwr8,27557000.0
Id_boxdt8x1kn,52485000.0
Id_cd8vxc9qu6,25351600.0
Id_6558fipfoz,39309000.0
Id_8kdne52gac,24854000.0
Id_9ow9jyqn7r,27344600.0
Id_82l4vs2h2x,32272000.0
Id_a7n4bwfye4,36218000.0
Id_md9djwdrax,43910800.0
Id_ff9du7ola9,22862500.0
Id_n9npvac6rz,9510300.0
Id_vfqdaw95gv,19611100.0
Id_4pp0va2yxc,20288800.0
Id_ux7faml4i9,46208000.0
Id_v8t5e1p2zh,8848000.0
Id_ihr74gua77,20349000.0
Id_n9cv4dbdsr,47396000.0
Id_s6v19gnn3v,39082000.0
Id_wlvdo4kf8n,16754200.0
Id_wad16chboj,58134000.0
Id_fojhtwe49e,23419000.0
Id_6mcewbtmpl,40230000.0
Id_5ot7jknbsy,29161000.0
Id_i4wc151uc9,23716000.0
Id_te73z07d55,85138000.0
Id_djwulhgzj8,39805900.0
Id_q418chesqo,102955000.0
Id_kyf62n0xxl,31927000.0
Id_6ujiq2neir,23892000.0
Id_4xmredvbo5,44439000.0
Id_etn9ma0c9t,34097000.0
Id_b6o4j2d01d,43299000.0
Id_zxmb0g4x8h,23973740.0
Id_o72bz3nugk,29244000.0
Id_ltr2vax92t,44106000.0
Id_7l2mxt8s8h,17336000.0
Id_hw9a9h28pl,43664000.0
Id_sff3m0034q,22742700.0
Id_s0oikaf4zm,49455000.0
Id_jq9259zotu,41401000.0
Id_jdqve0v3qe,25634400.0
Id_pe4da43ytw,44585000.0
Id_ydu1bwvf2d,45713000.0
Id_zxgwiumm3m,20969000.0
Id_8qx3qbfmzn,12241400.0
Id_j1eyq2o315,11346000.0
Id_q5b0cy026w,26161000.0
Id_ktg616xyrv,70427000.0
Id_sqe1xwb34m,38064000.0
Id_h1fppcpmb2,24024000.0
Id_0g1hym073y,53728000.0
Id_qdt074n0hs,88544000.0
Id_k37kxc9lsl,46194000.0
Id_yh2hd81ydv,44776000.0
Id_rn6u6ip9wa,27101600.0
Id_j30nbyapww,40780000.0
Id_agj040v59z,39632100.0
Id_tlmr5zjz0v,15428000.0
Id_shup73z0en,25320000.0
Id_0w5op6m9hl,47912000.0
Id_7vi0k262oc,63035000.0
Id_nqp3vd2rdf,88699000.0
Id_fp95j7b37r,37829500.0
Id_twi4xlgoab,6043500.0
Id_63w50ywwws,35980000.0
Id_sdirk0crk8,17203000.0
Id_vwwgdafror,31043000.0
Id_kzpcgubdlw,40850000.0
Id_cgvulapc5v,84979000.0
Id_640y98f5m3,43846000.0
Id_m9vvlrwt4x,26678400.0
Id_w6m0kokboz,26903000.0
Id_a5dixih1u7,78730000.0
Id_75qr2klwmz,37804000.0
Id_t0qqmu8h1i,5483100.0
Id_64q2gtk6rz,15258000.0
Id_eoiqi36ggo,20355000.0
Id_u6yyiv5x47,14684100.0
Id_h660y873yc,7749100.0
Id_m5vgwxu2yr,55102000.0
Id_cbx3dmisip,43890000.0
Id_x627ztdzl2,19454000.0
Id_qn29f7uep8,51024000.0
Id_fbovf0u15d,30668000.0
Id_plw57fzqs0,16694000.0
Id_c3in0qhlrj,49986000.0
Id_iep5bj0mdq,60955000.0
Id_quweyuljw5,39038000.0
Id_4v5dwnuuo0,39973000.0
Id_5m2swii1v1,10638200.0
Id_xwln4atvny,77009000.0
Id_0urc90oxbd,45588000.0
Id_ro4chs7gf3,28771000.0
Id_ooy9gvhkfq,41312000.0
Id_odpicjud6s,16165000.0
Id_okehp3d2cd,29625000.0
Id_rmjyk688q2,33840000.0
Id_twgbrpbzb8,27798600.0
Id_e2w4qxub9t,5355000.0
Id_pb6o1s40ln,124823000.0
Id_tycwhexw45,64946000.0
Id_dikg783ijz,50332000.0
Id_w9sxp8x4t1,84859000.0
Id_slywt9yjkf,87698000.0
Id_m7fh4mveqn,23082600.0
Id_3lk6gm2yve,26602200.0
Id_l8i0q8wmph,46153000.0
Id_ydhtqcdeis,18235480.0
Id_9erxptqupx,41340000.0
Id_xpv1a2z5h6,55629000.0
Id_yh6ehei7et,40378000.0
Id_b0kjbsi9w1,68170000.0
Id_pb260ej7a5,46561000.0
Id_xzixd3jie7,45473000.0
Id_n3yjt1ba7g,22453000.0
Id_hprjuohzmx,35012000.0
Id_rs1q5j3bcn,39416000.0
Id_8tz1cpb4tq,44282000.0
Id_zaopuqd2km,33644000.0
Id_4amdqs03pd,25862000.0
Id_zfvs9xmjje,42710000.0
Id_jgaca1wxfw,35795000.0
Id_hjocie9i0m,72910000.0
Id_66drctpwx9,23713300.0
Id_wll4992bl9,34283000.0
Id_88i4eiueca,24369000.0
Id_3424oldbgg,6111100.0
Id_k6etiizmab,41613000.0
Id_subq4h78yn,51811000.0
Id_r4v5ys79eu,20666100.0
Id_avbefu3zoq,29203600.0
Id_ximdevq5lx,12851700.0
Id_xflcgr38wz,40855000.0
Id_h3yejlzw8k,20856000.0
Id_ivbyc1qtnl,25664400.0
Id_k0j4bs0eb2,95984000.0
Id_dk4uocz9kp,36517000.0
Id_sx6s0irynx,68107000.0
Id_invnqk5gkq,10530200.0
Id_7bvo869dax,34253000.0
Id_dq0v6zskpy,17561100.0
Id_utmedkgnyu,49099000.0
Id_cty3w1h9qw,74388000.0
Id_lorkkj8e11,17607200.0
Id_c6352mn2hx,57717000.0
Id_4i840rxjg4,41755000.0
Id_ieexfronrd,25800000.0
Id_751m1vquna,27471000.0
Id_ydvmyaglbt,89735000.0
Id_tbqztrppbr,13138200.0
Id_azf91d9op1,20150800.0
Id_o9plg8oflr,13427200.0
Id_0crsk3y2jx,7624000.0
Id_jpp2phrd4o,22028000.0
Id_twi48mtipm,22897590.0
Id_obu2t2tv3j,33037000.0
Id_hoo7hpvod4,26559000.0
Id_knm6fns6ky,52878000.0
Id_ghmke78930,47731000.0
Id_01icm19dtc,36335000.0
Id_gdf6ii9yc8,5301000.0
Id_3yg8vc59x9,15664200.0
Id_8ml9hcl7ps,44661000.0
Id_7nkq45o45k,19375600.0
Id_n5w4yc8gb9,23163400.0
Id_m90id662sr,26716400.0
Id_ywalo9dgeh,27212500.0
Id_2vo542pged,38474000.0
Id_9y8n4og4r6,26497400.0
Id_yb6un6jbh3,31858000.0
Id_bwe6bwgm3l,51006000.0
Id_dfdtj4ct3v,38019000.0
Id_3pe3bbd7ay,69841000.0
Id_6qmrf0elhi,39622000.0
Id_ebod81udx9,38798000.0
Id_4s29ji2z48,86496000.0
Id_sbxo6bvtwx,17628700.0
Id_85bl5rvsa8,21294000.0
